Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ROC_5,SMA_7,SMA_14,SMA_21,EMA_9,SD_7,SD_21,MACD,MACD_signal,MiddleBand_21,UpperBand_21,LowerBand_21,RSI_14
2023-08-28 19:01:00+00:00,26136.029296875,26136.029296875,26136.029296875,26136.029296875,0,0.0,0.0,0.0008281619023985059,26123.436941964286,26112.91727120536,26109.842261904763,26113.995440986346,10.96504835710229,11.875388642365584,4.727848670139792,0.4723510608671173,26109.842261904763,26133.593039189494,26086.091484620032,74.33461108679283
2023-08-28 19:02:00+00:00,26134.736328125,26134.736328125,26134.736328125,26134.736328125,0,0.0,0.0,0.0007010374441793139,26127.184430803572,26115.683454241072,26111.080729166668,26116.19882657521,9.378775476270691,13.05136273730779,5.573550308265112,1.4925909103467165,26111.080729166668,26137.183454641283,26084.978003692053,72.1792225788654
2023-08-28 19:03:00+00:00,26135.16796875,26135.16796875,26135.16796875,26135.16796875,0,0.0,0.0,0.0005184581261694094,26130.150948660714,26118.148577008928,26112.526227678572,26118.05257673019,7.815818446460318,13.97101824308713,6.2070536893261306,2.4354834661425997,26112.526227678572,26140.468264164745,26084.5841911924,72.46624701268178
2023-08-28 19:04:00+00:00,26135.638671875,26135.638671875,26135.638671875,26135.638671875,0,0.0,0.0,0.00011726564322933288,26132.895368303572,26120.689034598214,26114.009765625,26119.764115932172,5.092277313783168,14.708980446651198,6.670201559794805,3.2824270848730412,26114.009765625,26143.4277265183,26084.5918047317,72.79585231036936
2023-08-28 19:05:00+00:00,26139.02734375,26139.02734375,26139.02734375,26139.02734375,0,0.0,0.0,0.00017338195401761112,26135.381417410714,26123.392717633928,26115.68126860119,26121.351571526455,1.9538240060838596,15.479990671480502,7.227374410616903,4.071416550021814,26115.68126860119,26146.64124994415,26084.72128725823,75.10624743730907
2023-08-28 19:06:00+00:00,26139.1015625,26139.1015625,26139.1015625,26139.1015625,0,0.0,0.0,0.00011754905804943143,26136.313895089286,26125.825613839286,26117.37379092262,26123.11914874881,1.9483789115843715,16.021853632722788,7.587463189345726,4.774625877886597,26117.37379092262,26149.417498188064,26085.330083657173,75.15601440793296
2023-08-28 19:07:00+00:00,26138.80859375,26138.80859375,26138.80859375,26138.80859375,0,0.0,0.0,0.00015581812549674034,26136.92996651786,26128.040876116072,26119.19140625,26124.71739012393,1.9595660217713238,16.192597389300797,7.75974648391275,5.371649999091828,26119.19140625,26151.576601028602,26086.806211471398,74.52268207584108
2023-08-28 19:08:00+00:00,26133.365234375,26133.365234375,26133.365234375,26133.365234375,0,0.0,0.0,-6.897734030848938e-05,26136.549386160714,26129.9931640625,26120.79464285714,26126.126510486534,2.3777304847565275,15.82861707362161,7.372068015451077,5.771733602363678,26120.79464285714,26152.451877004383,26089.1374087099,63.7700439951055
2023-08-28 19:09:00+00:00,26135.568359375,26135.568359375,26135.568359375,26135.568359375,0,0.0,0.0,-2.690292014010144e-06,26136.66824776786,26131.926339285714,26122.678385416668,26126.85038287538,2.2912133281584777,15.067111075068613,7.160067015764071,6.049400285043758,26122.678385416668,26152.812607566804,26092.54416326653,65.91373776887495
2023-08-28 19:10:00+00:00,26137.916015625,26137.916015625,26137.916015625,26137.916015625,1597440,0.0,0.0,-4.251604737946476e-05,26137.06082589286,26133.605887276786,26124.452659970237,26127.72218052534,2.2258038059465144,14.528349174993195,7.099650582786126,6.259450344592232,26124.452659970237,26153.50935832022,26095.395961620252,68.0810598407869
2023-08-28 19:11:00+00:00,26134.18359375,26134.18359375,26134.18359375,26134.18359375,0,0.0,0.0,-0.00018814605154813266,26136.852957589286,26134.874162946428,26126.077008928572,26128.741564035303,2.4385341781216314,13.5394559316571,6.673665016118321,6.342293278897451,26126.077008928572,26153.155920791887,26098.998097065258,61.39711384671611
2023-08-28 19:12:00+00:00,26120.841796875,26120.841796875,26120.841796875,26120.841796875,945152,0.0,0.0,-0.0006873609717351849,26134.255022321428,26134.818219866072,26127.013485863095,26129.28576700677,6.325387106416183,12.359726683523274,5.199559593333106,6.113746541784582,26127.013485863095,26151.732939230144,26102.294032496047,44.55739888582654
2023-08-28 19:13:00+00:00,26118.072265625,26118.072265625,26118.072265625,26118.072265625,0,0.0,0.0,-0.0005851894163972466,26131.250837053572,26133.782366071428,26127.63402157738,26128.441369993594,8.319454018561455,11.498535751967443,3.7644481841016386,5.643886870247994,26127.63402157738,26150.631093081316,26104.636950073447,41.98321760061427
2023-08-28 19:14:00+00:00,26118.95703125,26118.95703125,26118.95703125,26118.95703125,0,0.0,0.0,-0.0006355831982142989,26128.414899553572,26132.672433035714,26128.165550595237,26127.404459556736,8.68907432090892,10.770547311753665,2.667753047990118,5.048660105796419,26128.165550595237,26149.706645218743,26106.62445597173,43.1138782544836
2023-08-28 19:15:00+00:00,26117.162109375,26117.162109375,26117.162109375,26117.162109375,0,0.0,0.0,-0.0007940153391568597,26126.100167410714,26131.324776785714,26128.695498511905,26126.55971672606,9.28810756676095,9.862633931557562,1.6349325718583714,4.36591459900881,26128.695498511905,26148.42076637502,26108.97023064879,41.35316206988371
2023-08-28 19:16:00+00:00,26118.564453125,26118.564453125,26118.564453125,26118.564453125,0,0.0,0.0,-0.0005976517525014757,26123.671037946428,26130.16964285714,26129.17457217262,26125.619955990955,8.59698875645791,9.043088247109315,0.9189789074043802,3.676527460687924,26129.17457217262,26147.26074866684,26111.0883956784,43.30138361768724
2023-08-28 19:17:00+00:00,26116.90234375,26116.90234375,26116.90234375,26116.90234375,0,0.0,0.0,-0.00015081646891913344,26120.669084821428,26128.86495535714,26129.293619791668,26124.91440570436,6.1000419148631115,8.853361338327387,0.21498393345609657,2.9842187552415584,26129.293619791668,26147.000342468324,26111.586897115012,41.540015251888626
2023-08-28 19:18:00+00:00,26105.353515625,26105.353515625,26105.353515625,26105.353515625,2597888,0.0,0.0,-0.0004869712385603449,26116.55050223214,26126.701729910714,26128.766276041668,26124.113199508924,5.106347660707954,9.923199583929822,-1.260303078135621,2.1353143885661225,26128.766276041668,26148.612675209526,26108.91987687381,31.846639764369257
2023-08-28 19:19:00+00:00,26086.306640625,26086.306640625,26086.306640625,26086.306640625,7215104,0.0,0.0,-0.001250064869969175,26111.61690848214,26122.935965401786,26127.084449404763,26122.23723112053,12.126707733745619,13.531114622026902,-3.9212011290619557,0.9240112850405066,26127.084449404763,26154.146678648816,26100.02222016071,22.515108345903556
2023-08-28 19:20:00+00:00,26060.1328125,26060.1328125,26060.1328125,26060.1328125,0,0.0,0.0,-0.0021835947043621863,26103.33984375,26117.295340401786,26123.634858630954,26118.644172070974,22.404293271408825,19.829664858991144,-8.049204966635443,-0.870631965294684,26123.634858630954,26163.294188348937,26083.97552891297,15.704984418374877
2023-08-28 19:21:00+00:00,26024.421875,26024.421875,26024.421875,26024.421875,8454144,0.0,0.0,-0.0036044315641450254,26089.834821428572,26109.124860491072,26118.393229166668,26112.793036113875,35.86819387897239,29.165556391714958,-14.040402930924756,-3.5045861584206994,26118.393229166668,26176.7243419501,26060.062116383237,10.872818783539032
2023-08-28 19:22:00+00:00,25997.12109375,25997.12109375,25997.12109375,25997.12109375,44862464,0.0,0.0,-0.004586349806092708,26072.686104910714,26099.393136160714,26111.77855282738,26103.955920002485,47.45114905336014,39.04462878073291,-20.752196957870183,-6.954108318310598,26111.77855282738,26189.86781038885,26033.689295265915,8.675240588352253
2023-08-28 19:23:00+00:00,26000.193359375,26000.193359375,26000.193359375,26000.193359375,12879872,0.0,0.0,-0.004028298493910754,26055.775948660714,26089.723493303572,26105.371744791668,26093.272437377236,49.42733877206627,45.58062401412221,-25.52915175011003,-10.669117004670486,26105.371744791668,26196.532992819913,26014.210496763422,10.858721580561507
2023-08-28 19:24:00+00:00,25942.052734375,25942.052734375,25942.052734375,25942.052734375,23255040,0.0,0.0,-0.005529870833663704,26030.797433035714,26075.733258928572,26096.17578125,26083.964529577013,56.99038003554954,57.25437505420672,-33.618848219815845,-15.25906324769956,26096.17578125,26210.684531358413,25981.667031141587,7.301127304976816
2023-08-28 19:25:00+00:00,25924.681640625,25924.681640625,25924.681640625,25924.681640625,80216064,0.0,0.0,-0.0051976393539341255,26004.987165178572,26060.76883370536,26086.130208333332,26069.773350056814,58.48957593658751,67.562935678315,-40.9595369984163,-20.39915799784291,26086.130208333332,26221.256079689963,25951.0043369767,6.604863646840911
2023-08-28 19:26:00+00:00,25951.171875,25951.171875,25951.171875,25951.171875,12115968,0.0,0.0,-0.002814663870414989,25985.682198660714,26048.649553571428,26077.184709821428,26055.26417911363,48.64949332344887,72.46729936118706,-44.1308324503334,-25.14549288834101,26077.184709821428,26222.119308543803,25932.250111099052,19.251161607602455
2023-08-28 19:27:00+00:00,25934.3046875,25934.3046875,25934.3046875,25934.3046875,8033280,0.0,0.0,-0.0024162831731818863,25967.70675223214,26035.523297991072,26067.432477678572,26044.85494870227,38.80630798301277,77.33497494661317,-47.45808079641574,-29.60801046995596,26067.432477678572,26222.102427571797,25912.762527785348,17.615561274750178
2023-08-28 19:28:00+00:00,25961.43359375,25961.43359375,25961.43359375,25961.43359375,45992960,0.0,0.0,-0.0014907491297953838,25958.708426339286,26024.271623883928,26058.98604910714,26033.799922582042,29.69718146075614,78.8216325575161,-47.35993719808539,-33.15839581558185,26058.98604910714,26216.629314222173,25901.34278399211,28.184104460556057
2023-08-28 19:29:00+00:00,25979.265625,25979.265625,25979.265625,25979.265625,5939200,0.0,0.0,0.001434462068442655,25956.157645089286,26014.421875,26051.647972470237,26026.56328969884,26.435631019985703,78.72397451095173,-45.32083146209334,-35.59088294488415,26051.647972470237,26209.09592149214,25894.200023448335,34.16264942596213
2023-08-28 19:30:00+00:00,25967.03515625,25967.03515625,25967.03515625,25967.03515625,7299072,0.0,0.0,0.0016337140109227172,25951.420758928572,26003.59835379464,26043.622581845237,26021.833523228957,19.214426036387607,78.33052910523055,-44.18241471496003,-37.30918929889933,26043.622581845237,26200.2836400557,25886.961523634774,32.18368641591225
2023-08-28 19:31:00+00:00,25980.8828125,25980.8828125,25980.8828125,25980.8828125,27736064,0.0,0.0,0.0011448784526228645,25956.967912946428,25993.882672991072,26036.14481026786,26016.353686531063,21.525261516706063,76.34926469147074,-41.68233312145094,-38.18381806340965,26036.14481026786,26188.8433396508,25883.446280884917,36.657704985003534
2023-08-28 19:32:00+00:00,25977.31640625,25977.31640625,25977.31640625,25977.31640625,8275968,0.0,0.0,0.0016584874461944257,25964.487165178572,25984.737165178572,26028.674944196428,26012.806599127958,17.107040561217556,73.91265302691546,-39.53306703683484,-38.45366785809469,26028.674944196428,26176.500250250258,25880.849638142598,35.99899655628033
2023-08-28 19:33:00+00:00,25984.91015625,25984.91015625,25984.91015625,25984.91015625,1024,0.0,0.0,0.0009042860601369791,25969.30691964286,25977.494559151786,26022.202008928572,26009.257579840163,17.479017900873437,71.34506176681963,-36.792880594050075,-38.12151040528577,26022.202008928572,26164.892132462213,25879.51188539493,38.53172787415918
2023-08-28 19:34:00+00:00,25992.24609375,25992.24609375,25992.24609375,25992.24609375,22140928,0.0,0.0,0.0004996472547518364,25977.58426339286,25972.6455078125,26016.210286458332,26006.822837481148,10.444655072697701,68.10091482644943,-33.641515795923624,-37.22551148341334,26016.210286458332,26152.41211611123,25880.008456805434,40.96233905138398
2023-08-28 19:35:00+00:00,25994.13671875,25994.13671875,25994.13671875,25994.13671875,6738944,0.0,0.0,0.001043691062030119,25982.25613839286,25970.482282366072,26010.266462053572,26005.365163108032,9.263725437219415,64.00903483509613,-30.638299605987413,-35.908069107928156,26010.266462053572,26138.284531723766,25882.24839238338,41.60323529994724
2023-08-28 19:36:00+00:00,25997.1953125,25997.1953125,25997.1953125,25997.1953125,1329152,0.0,0.0,0.0006278655008655703,25984.817522321428,25970.48758370536,26004.553757440477,26004.24231867223,10.670915245834696,59.16163092361986,-27.69220765254795,-34.264896816852115,26004.553757440477,26122.877019287716,25886.230495593238,42.687190587812374
2023-08-28 19:37:00+00:00,25984.71875,25984.71875,25984.71875,25984.71875,15841280,0.0,0.0,0.0002849541359175591,25987.34375,25969.382254464286,25998.180152529763,26003.53761805501,7.3295636749374635,53.17136476987022,-26.063716576176375,-32.624660768716964,25998.180152529763,26104.522882069505,25891.837422990022,39.46883023447188
2023-08-28 19:38:00+00:00,25989.404296875,25989.404296875,25989.404296875,25989.404296875,755712,0.0,0.0,0.00017295194010586373,25988.561104910714,25972.764508928572,25992.108816964286,26001.655731249506,6.763424812737735,45.69018174488388,-24.11703502402088,-30.923135619777746,25992.108816964286,26083.489180454053,25900.72845347452,41.25993721594175
2023-08-28 19:39:00+00:00,25994.35546875,25994.35546875,25994.35546875,25994.35546875,318464,0.0,0.0,8.115401002252024e-05,25990.995256696428,25977.7412109375,25986.823195684523,26000.430587812054,4.832515409659566,37.646942896143216,-21.922053886020876,-29.122919273026376,25986.823195684523,26062.11708147681,25911.529309892238,43.173427755620445
2023-08-28 19:40:00+00:00,25993.041015625,25993.041015625,25993.041015625,25993.041015625,12380160,0.0,0.0,-4.2151933601612987e-05,25992.156808035714,25980.731863839286,25982.381975446428,25999.82307590585,4.03797603308384,30.06105327064718,-20.05737200285148,-27.3098098189914,25982.381975446428,26042.50408198772,25922.259868905134,42.77504169110995
2023-08-28 19:41:00+00:00,25992.216796875,25992.216796875,25992.216796875,25992.216796875,0,0.0,0.0,-0.0001915020280132382,25992.15262276786,25984.86844308036,25979.147879464286,25999.144869877764,4.037883248463811,24.397973903121606,-18.433614507455786,-25.53457075668428,25979.147879464286,26027.94382727053,25930.351931658042,42.510153649545366
2023-08-28 19:42:00+00:00,25988.951171875,25988.951171875,25988.951171875,25988.951171875,2434048,0.0,0.0,0.00016288118858319374,25991.41183035714,25986.833984375,25977.458798363095,25998.45206257749,4.088566251378293,22.239244127858846,-17.211875848581258,-23.870031775063676,25977.458798363095,26021.937286618813,25932.980310107378,41.41582754303851
2023-08-28 19:43:00+00:00,25982.271484375,25982.271484375,25982.271484375,25982.271484375,6166528,0.0,0.0,-0.00027445078842602247,25989.279854910714,25987.048688616072,25976.75167410714,25997.501973507242,4.445564602262108,21.814828850296454,-16.591379026402137,-22.41430122533137,25976.75167410714,26020.381331807734,25933.12201640655,39.19333253632213
2023-08-28 19:44:00+00:00,25979.28515625,25979.28515625,25979.28515625,25979.28515625,721920,0.0,0.0,-0.0005797532667473633,25988.50362723214,25987.923688616072,25975.756045386905,25995.97892459402,5.678187581231479,21.15871483739311,-16.154384853456577,-21.162317950956414,25975.756045386905,26018.07347506169,25933.43861571212,38.206202456824435
2023-08-28 19:45:00+00:00,25973.880859375,25973.880859375,25973.880859375,25973.880859375,51200,0.0,0.0,-0.0007371263808064012,25986.285993303572,25987.42354910714,25977.271670386905,25994.309547759618,7.8744282073349545,19.714446376792026,-16.05902694897304,-20.14165975055974,25977.271670386905,26016.70056314049,25937.84277763332,36.41859664777365
2023-08-28 19:46:00+00:00,25982.599609375,25982.599609375,25982.599609375,25982.599609375,21903360,0.0,0.0,-0.0003700025886655523,25984.606584821428,25987.800920758928,25980.02966889881,25992.266678921154,7.08013441601333,15.614297856059302,-15.10579466541094,-19.134486733529982,25980.02966889881,26011.25826461093,25948.80107318669,41.198570072593874
2023-08-28 19:47:00+00:00,25997.083984375,25997.083984375,25997.083984375,25997.083984375,1378304,0.0,0.0,0.0003129334633865969,25985.184151785714,25988.670479910714,25982.215959821428,25991.29997196654,7.989374313682802,14.549615339335034,-13.031365729111712,-17.91386253264633,25982.215959821428,26011.315190500096,25953.11672914276,48.16978682740346
2023-08-28 19:48:00+00:00,26012.3359375,26012.3359375,26012.3359375,26012.3359375,5093376,0.0,0.0,0.0011571141169500869,25988.05831473214,25990.10546875,25985.931733630954,25991.878373207383,12.99305130682527,11.303987560346755,-10.040915279259934,-16.33927308196905,25985.931733630954,26008.539708751647,25963.32375851026,54.312104052472115
2023-08-28 19:49:00+00:00,25999.625,25999.625,25999.625,25999.625,15446016,0.0,0.0,0.0007829254587902591,25989.583147321428,25990.497488839286,25987.75037202381,25993.92412963664,13.721221439813117,10.182074994417752,-8.597521305393457,-14.790922726653932,25987.75037202381,26008.114522012645,25967.386222034973,49.09072200623111
2023-08-28 19:50:00+00:00,25971.15234375,25971.15234375,25971.15234375,25971.15234375,968704,0.0,0.0,-0.00010504843845909808,25987.994698660714,25988.637276785714,25987.36402529762,25994.494216672978,15.265448066432892,10.662696879092643,-9.64000263577691,-13.760738708478527,25987.36402529762,26008.689419055805,25966.03863153943,39.84919941505975
2023-08-28 19:51:00+00:00,25974.224609375,25974.224609375,25974.224609375,25974.224609375,0,0.0,0.0,-0.00032233110335034166,25987.27176339286,25987.8876953125,25987.706380208332,25992.16002938068,15.855094923164053,10.076661362174942,-10.10182291444653,-13.028955549672126,25987.706380208332,26007.85970293268,25967.553057483983,41.13686462271351
2023-08-28 19:52:00+00:00,25967.4921875,25967.4921875,25967.4921875,25967.4921875,8769536,0.0,0.0,-0.0011382736961108994,25986.35909598214,25986.32254464286,25987.06873139881,25990.366487380114,16.903593255096673,10.918553197760069,-10.885586724922177,-12.600281784722139,25987.06873139881,26008.90583779433,25965.23162500329,39.15859321232912
2023-08-28 19:53:00+00:00,25981.07421875,25981.07421875,25981.07421875,25981.07421875,5335040,0.0,0.0,-0.001201803591384977,25986.141183035714,25985.373883928572,25987.24767485119,25988.0790573921,16.96983880814412,10.780653919854304,-10.292127539680223,-12.138650935713757,25987.24767485119,26008.808982690898,25965.686367011484,44.91397584253892
2023-08-28 19:54:00+00:00,25993.30078125,25993.30078125,25993.30078125,25993.30078125,1872896,0.0,0.0,-0.00024324269100035097,25985.600725446428,25985.392438616072,25987.64722842262,25987.37857352789,16.619881967311912,10.84498404441843,-8.734539117744134,-11.457828572119833,25987.64722842262,26009.337196511457,25965.95726033378,49.54135287694976
2023-08-28 19:55:00+00:00,25989.408203125,25989.408203125,25989.408203125,25989.408203125,15246336,0.0,0.0,0.0007029283542512237,25982.325334821428,25985.191824776786,25987.51209077381,25987.9707943001,12.124018146784826,10.802410708285837,-7.7251864539175585,-10.71130014847938,25987.51209077381,26009.11691219038,25965.907269357238,48.15444538942531
2023-08-28 19:56:00+00:00,25983.400390625,25983.400390625,25983.400390625,25983.400390625,833536,0.0,0.0,0.00035326487654565604,25980.00753348214,25984.795340401786,25987.000837053572,25988.11453518259,9.541338170398676,10.727005492688342,-7.32560246995854,-10.034160612775212,25987.000837053572,26008.45484803895,25965.546826068196,46.01339153335497
2023-08-28 19:57:00+00:00,25982.326171875,25982.326171875,25982.326171875,25982.326171875,953344,0.0,0.0,0.0005712520973488788,25981.60379464286,25984.799246651786,25986.292782738095,25987.643120726832,8.711564683840587,10.508972220246054,-7.0147481096501,-9.430278112150189,25986.292782738095,26007.31072717859,25965.274838297602,45.62278987095267
2023-08-28 19:58:00+00:00,25988.330078125,25988.330078125,25988.330078125,25988.330078125,4016128,0.0,0.0,0.00027927480264705904,25983.61886160714,25985.4453125,25986.464750744046,25987.11142584165,8.343812134514481,10.511474451890683,-6.212317008445098,-8.78668589140917,25986.464750744046,26007.487699647827,25965.441801840265,48.26611620350414
2023-08-28 19:59:00+00:00,25987.5546875,25987.5546875,25987.5546875,25987.5546875,1241088,0.0,0.0,-0.00022106056473385194,25986.484933035714,25986.422014508928,25986.37667410714,25987.233291069984,4.390059894866957,10.493345573165351,-5.574690560108138,-8.144286825148964,25986.37667410714,26007.363365253474,25965.38998296081,47.94198473510803
2023-08-28 20:00:00+00:00,25981.61328125,25981.61328125,25981.61328125,25981.61328125,991232,0.0,0.0,-0.0002999268707497052,25986.561941964286,25986.3515625,25985.76990327381,25987.265430712985,4.282744538595631,10.376664170595069,-5.485554775113997,-7.61254041514197,25985.76990327381,26006.523231615,25965.01657493262,45.42474418553008
2023-08-28 20:01:00+00:00,25979.966796875,25979.966796875,25979.966796875,25979.966796875,6405120,0.0,0.0,-0.0001321456660167876,25984.657087053572,25985.12890625,25985.147321428572,25986.700215766687,3.71340102220356,10.310602271453714,-5.484549084310856,-7.186942148975748,25985.147321428572,26005.768525971478,25964.526116885667,44.723931853953744
2023-08-28 20:02:00+00:00,25988.021484375,25988.021484375,25988.021484375,25988.021484375,0,0.0,0.0,0.00021919948438508117,25984.458984375,25983.392159598214,25984.94754464286,25986.02687387752,3.4449827194427733,10.20689861689179,-4.778719992260449,-6.705297717632688,25984.94754464286,26005.361341876644,25964.533747409074,48.87905485943852
2023-08-28 20:03:00+00:00,25992.189453125,25992.189453125,25992.189453125,25992.189453125,1081344,0.0,0.0,0.0001485041550726081,25985.71456473214,25982.86104910714,25985.101748511905,25986.22633492727,4.44993609989017,10.294494741031764,-3.8387741082660796,-6.131992995759367,25985.101748511905,26005.69073799397,25964.51275902984,50.93439789509224
2023-08-28 20:04:00+00:00,25992.251953125,25992.251953125,25992.251953125,25992.251953125,0,0.0,0.0,0.0001807505816335764,25987.13253348214,25984.3681640625,25985.577008928572,25986.82264674704,4.760836428125594,10.387261787044604,-3.0536168019061734,-5.5163177569887285,25985.577008928572,26006.35153250266,25964.802485354485,50.96623407405018
2023-08-28 20:05:00+00:00,25990.255859375,25990.255859375,25990.255859375,25990.255859375,0,0.0,0.0,0.0003326420892900072,25987.407645089286,25985.513253348214,25986.099423363095,25987.365577384837,4.895314556781281,10.33072390095542,-2.5628985641415056,-4.925633918419284,25986.099423363095,26006.760871165006,25965.437975561184,49.85366622077916
2023-08-28 20:06:00+00:00,25987.10546875,25987.10546875,25987.10546875,25987.10546875,1730560,0.0,0.0,0.0002747760199546781,25987.34347098214,25986.914202008928,25986.729166666668,25987.65460558385,4.896010085029425,9.944515670837236,-2.4005390993479523,-4.420614954605018,25986.729166666668,26006.618198008342,25966.840135324994,48.07010829722334
2023-08-28 20:07:00+00:00,25992.45703125,25992.45703125,25992.45703125,25992.45703125,0,0.0,0.0,0.00017067658950747065,25988.892578125,25987.72726004464,25987.198567708332,25987.59969190047,4.478481554114813,9.972451914438253,-1.8190725488784665,-3.9003064734597075,25987.198567708332,26007.14347153721,25967.253663879455,51.26000400697624
2023-08-28 20:08:00+00:00,25989.931640625,25989.931640625,25989.931640625,25989.931640625,1081344,0.0,0.0,-8.686503705552773e-05,25990.31612723214,25987.48660714286,25986.857979910714,25988.085425835423,2.143416965068167,9.73732039013592,-1.5442330785735976,-3.4290917944824852,25986.857979910714,26006.332620690984,25967.383339130443,49.708259315616594
2023-08-28 20:09:00+00:00,25980.537109375,25980.537109375,25980.537109375,25980.537109375,2470912,0.0,0.0,-0.0004507052244309884,25989.246930803572,25986.852957589286,25985.34375,25988.27004731438,4.280322322458597,7.870783037072822,-2.0607262077901396,-3.155418677144016,25985.34375,26001.085316074146,25969.602183925854,44.33188977327366
2023-08-28 20:10:00+00:00,25986.2578125,25986.2578125,25986.2578125,25986.2578125,13112320,0.0,0.0,-0.0001538286847437039,25988.399553571428,25987.057059151786,25984.707217261905,25987.49675352044,4.186824741779522,7.167137743069889,-1.985549621469545,-2.9214448660091223,25984.707217261905,25999.041492748045,25970.372941775764,48.01882595030342
2023-08-28 20:11:00+00:00,25984.357421875,25984.357421875,25984.357421875,25984.357421875,1718272,0.0,0.0,-0.00010574655489448718,25987.27176339286,25987.2021484375,25985.336030505954,25987.372859418396,4.036737131904446,6.463131986274675,-2.0556213530253444,-2.748280163412367,25985.336030505954,25998.262294478503,25972.409766533405,46.90740469516819
2023-08-28 20:12:00+00:00,25976.669921875,25976.669921875,25976.669921875,25976.669921875,0,0.0,0.0,-0.00060737272186387,25985.330915178572,25986.369280133928,25985.452473958332,25987.071315664056,5.399034670424304,6.272138869895001,-2.7003428366842854,-2.738692698066751,25985.452473958332,25997.996751698123,25972.90819621854,42.61090440375637
2023-08-28 20:13:00+00:00,25970.47265625,25970.47265625,25970.47265625,25970.47265625,10213376,0.0,0.0,-0.0007487124107930918,25982.95479910714,25985.14913504464,25985.594401041668,25986.031176285152,7.670232255827702,5.865980564825851,-3.6690621362904494,-2.924766585711491,25985.594401041668,25997.32636217132,25973.862439912016,39.47210612195158
2023-08-28 20:14:00+00:00,25972.291015625,25972.291015625,25972.291015625,25972.291015625,25600,0.0,0.0,-0.0003173950451942128,25980.07393973214,25984.483258928572,25985.17615327381,25984.475324281637,7.2838083495348895,6.4848632222647185,-4.2411632654802816,-3.1880459216652492,25985.17615327381,25998.145879718337,25972.20642682928,40.84890261953229
2023-08-28 20:15:00+00:00,25974.94921875,25974.94921875,25974.94921875,25974.94921875,0,0.0,0.0,-0.00043517592381309714,25977.93359375,25984.124860491072,25984.302269345237,25983.25689341597,5.990883577355812,6.571196598399692,-4.429007909253414,-3.4362383191828823,25984.302269345237,25997.444662542035,25971.15987614844,42.89388664879459
2023-08-28 20:16:00+00:00,25979.451171875,25979.451171875,25979.451171875,25979.451171875,602112,0.0,0.0,-0.00018881552159799266,25977.778459821428,25983.5126953125,25983.828125,25982.426125949372,5.925937341184035,6.5435235597290955,-4.1665764502868115,-3.582305945403668,25983.828125,25996.915172119458,25970.741077880542,46.281167211979174
2023-08-28 20:17:00+00:00,25982.94921875,25982.94921875,25982.94921875,25982.94921875,606208,0.0,0.0,0.0002417283236798645,25977.305803571428,25982.852678571428,25983.806640625,25982.128630541934,5.227712992071228,6.545738452953568,-3.6344389302903437,-3.592732542381003,25983.806640625,25996.898117530905,25970.715163719095,48.821359826174074
2023-08-28 20:18:00+00:00,25991.873046875,25991.873046875,25991.873046875,25991.873046875,176128,0.0,0.0,0.0008240277683144063,25978.379464285714,25982.825613839286,25984.261253720237,25982.21068936274,7.284503234327827,6.765607236485793,-2.4642316333702183,-3.3670323605788464,25984.261253720237,25997.79246819321,25970.730039247264,54.70565344666546
2023-08-28 20:19:00+00:00,25993.935546875,25993.935546875,25993.935546875,25993.935546875,12598272,0.0,0.0,0.0008333701188308183,25980.84598214286,25983.088448660714,25984.528180803572,25983.176925113967,9.263432788118486,7.039208727378365,-1.3547902282807627,-2.9645839341192297,25984.528180803572,25998.606598258328,25970.449763348817,55.965805899205655
2023-08-28 20:20:00+00:00,25995.599609375,25995.599609375,25995.599609375,25995.599609375,663552,0.0,0.0,0.0007950117804308749,25984.435546875,25983.695172991072,25984.911272321428,25984.252787290072,9.44047954099063,7.4207278505879035,-0.3373848228256975,-2.4391441118605233,25984.911272321428,25999.752728022602,25970.069816620253,57.00514189886828
2023-08-28 20:21:00+00:00,25994.005859375,25994.005859375,25994.005859375,25994.005859375,948224,0.0,0.0,0.0005602384516789449,25987.537667410714,25983.805803571428,25985.501395089286,25985.387469498564,8.28125496853232,7.63500380718787,0.33643576347094495,-1.8840281367942295,25985.501395089286,26000.771402703664,25970.23138747491,55.65036073735302
2023-08-28 20:22:00+00:00,25996.05078125,25996.05078125,25996.05078125,25996.05078125,3548160,0.0,0.0,0.0005042369282138902,25990.552176339286,25984.24288504464,25986.26729910714,25986.249308486207,6.606415090882701,7.855586055273712,1.0236515203832823,-1.3024922053587271,25986.26729910714,26001.978471217688,25970.556126996595,57.0604726577444
2023-08-28 20:23:00+00:00,25996.634765625,25996.634765625,25996.634765625,25996.634765625,0,0.0,0.0,0.00018320029269966372,25993.006975446428,25985.392717633928,25986.67745535714,25987.229455762586,4.716136197968088,8.17030920572998,1.596988527708163,-0.722596058745349,25986.67745535714,26003.018073768602,25970.33683694568,57.47629116792916
2023-08-28 20:24:00+00:00,26003.134765625,26003.134765625,26003.134765625,26003.134765625,238592,0.0,0.0,0.0003538986519917694,25995.890625,25986.598214285714,25987.198660714286,25988.169986748828,3.574382574415389,8.859557654576632,2.5465034077751625,-0.06877616544124658,25987.198660714286,26004.917776023438,25969.479545405135,61.89892150071126
