Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2023-08-26 14:21:00+00:00,26025.119140625,26025.119140625,26025.119140625,26025.119140625,0,0.0,0.0,0.0,0.0,26025.792410714286,26028.17647879464,26029.904947916668,0.4923214533391107,3.6511452709543777
2023-08-26 14:22:00+00:00,26021.271484375,26021.271484375,26021.271484375,26021.271484375,0,0.0,0.0,0.0,0.0,26025.126395089286,26027.582589285714,26029.415178571428,1.768619381794379,4.08282062716762
2023-08-26 14:23:00+00:00,26017.935546875,26017.935546875,26017.935546875,26017.935546875,0,0.0,0.0,0.0,0.0,26024.009207589286,26026.691266741072,26028.672898065477,3.1974835023567607,4.672911568786821
2023-08-26 14:24:00+00:00,26016.970703125,26016.970703125,26016.970703125,26016.970703125,0,0.0,0.0,0.0,0.0,26022.640625,26025.73563058036,26027.786551339286,3.901137115851473,5.04679344802975
2023-08-26 14:25:00+00:00,26018.953125,26018.953125,26018.953125,26018.953125,0,0.0,0.0,0.0,0.0,26021.73074776786,26024.672293526786,26026.99972098214,3.914173998516717,5.0758964191150815
2023-08-26 14:26:00+00:00,26018.2421875,26018.2421875,26018.2421875,26018.2421875,181248,0.0,0.0,0.0,0.0,26020.59375,26023.830217633928,26026.124348958332,3.536961080697013,4.915542116030238
2023-08-26 14:27:00+00:00,26018.47265625,26018.47265625,26018.47265625,26018.47265625,0,0.0,0.0,0.0,0.0,26019.56640625,26022.968191964286,26025.48167782738,2.7827889397932672,4.994841908521043
2023-08-26 14:28:00+00:00,26017.841796875,26017.841796875,26017.841796875,26017.841796875,0,0.0,0.0,0.0,0.0,26018.526785714286,26022.159598214286,26024.959914434523,1.3564185777319389,5.199116419600091
2023-08-26 14:29:00+00:00,26018.66015625,26018.66015625,26018.66015625,26018.66015625,105472,0.0,0.0,0.0,0.0,26018.153738839286,26021.640066964286,26024.439639136905,0.6518559800764324,5.259366314398127
2023-08-26 14:30:00+00:00,26017.78515625,26017.78515625,26017.78515625,26017.78515625,0,0.0,0.0,0.0,0.0,26018.132254464286,26021.070731026786,26023.83826264881,0.6626351001616656,5.2640875812520544
2023-08-26 14:31:00+00:00,26026.544921875,26026.544921875,26026.544921875,26026.544921875,0,0.0,0.0,0.0,0.0,26019.5,26021.0703125,26023.657087053572,3.134836203964252,5.091421278569107
2023-08-26 14:32:00+00:00,26026.85546875,26026.85546875,26026.85546875,26026.85546875,0,0.0,0.0,0.0,0.0,26020.62890625,26021.179827008928,26023.32449776786,4.160249014450563,4.597116465580404
2023-08-26 14:33:00+00:00,26026.826171875,26026.826171875,26026.826171875,26026.826171875,0,0.0,0.0,0.0,0.0,26021.85518973214,26021.224469866072,26023.171875,4.583108620439536,4.412831427308396
2023-08-26 14:34:00+00:00,26032.244140625,26032.244140625,26032.244140625,26032.244140625,0,0.0,0.0,0.0,0.0,26023.82254464286,26021.694475446428,26023.252976190477,5.707081540316923,4.567960533275872
2023-08-26 14:35:00+00:00,26036.138671875,26036.138671875,26036.138671875,26036.138671875,0,0.0,0.0,0.0,0.0,26026.436383928572,26022.481584821428,26023.58519345238,6.627181825706548,5.225566153355171
2023-08-26 14:36:00+00:00,26038.1171875,26038.1171875,26038.1171875,26038.1171875,0,0.0,0.0,0.0,0.0,26029.215959821428,26023.68484933036,26024.165364583332,6.896936443891604,6.102155890089606
2023-08-26 14:37:00+00:00,26047.37109375,26047.37109375,26047.37109375,26047.37109375,0,0.0,0.0,0.0,0.0,26033.442522321428,26025.78738839286,26025.194661458332,7.7384881984371585,7.9323824586914
2023-08-26 14:38:00+00:00,26050.677734375,26050.677734375,26050.677734375,26050.677734375,0,0.0,0.0,0.0,0.0,26036.890066964286,26028.19503348214,26026.343563988095,9.359325935051041,9.690929409311936
2023-08-26 14:39:00+00:00,26050.2421875,26050.2421875,26050.2421875,26050.2421875,0,0.0,0.0,0.0,0.0,26040.231026785714,26030.42996651786,26027.530226934523,9.354444269398314,10.997299358992109
2023-08-26 14:40:00+00:00,26047.92578125,26047.92578125,26047.92578125,26047.92578125,0,0.0,0.0,0.0,0.0,26043.245256696428,26032.550223214286,26028.56473214286,7.5382779084072995,11.854429321486935
2023-08-26 14:41:00+00:00,26046.298828125,26046.298828125,26046.298828125,26046.298828125,0,0.0,0.0,0.0,0.0,26045.253069196428,26034.53780691964,26029.547340029763,5.78841327359732,12.44258470584357
2023-08-26 14:42:00+00:00,26045.19921875,26045.19921875,26045.19921875,26045.19921875,0,0.0,0.0,0.0,0.0,26046.547433035714,26036.49190848214,26030.50353422619,4.207877264852531,12.850156004071454
2023-08-26 14:43:00+00:00,26043.021484375,26043.021484375,26043.021484375,26043.021484375,0,0.0,0.0,0.0,0.0,26047.248046875,26038.232003348214,26031.539248511905,2.713074589233351,12.945021692407918
2023-08-26 14:44:00+00:00,26038.1875,26038.1875,26038.1875,26038.1875,0,0.0,0.0,0.0,0.0,26045.936104910714,26039.689313616072,26032.50362723214,4.362619042796788,12.631468104151905
2023-08-26 14:45:00+00:00,26040.56640625,26040.56640625,26040.56640625,26040.56640625,0,0.0,0.0,0.0,0.0,26044.491629464286,26040.690848214286,26033.62723214286,4.201978065865761,12.223551357100597
2023-08-26 14:46:00+00:00,26041.927734375,26041.927734375,26041.927734375,26041.927734375,0,0.0,0.0,0.0,0.0,26043.303850446428,26041.767438616072,26034.721261160714,3.4051095267295506,11.86747273670531
2023-08-26 14:47:00+00:00,26043.0625,26043.0625,26043.0625,26043.0625,0,0.0,0.0,0.0,0.0,26042.60909598214,26042.927176339286,26035.903180803572,2.7351369453379646,11.369738266340706
2023-08-26 14:48:00+00:00,26042.892578125,26042.892578125,26042.892578125,26042.892578125,0,0.0,0.0,0.0,0.0,26042.122488839286,26043.68777901786,26037.06603422619,2.2246564497566683,10.728584864448186
2023-08-26 14:49:00+00:00,26041.490234375,26041.490234375,26041.490234375,26041.490234375,0,0.0,0.0,0.0,0.0,26041.592633928572,26044.07003348214,26038.19215029762,1.7636530788428444,9.811783791854555
2023-08-26 14:50:00+00:00,26038.802734375,26038.802734375,26038.802734375,26038.802734375,0,0.0,0.0,0.0,0.0,26040.98995535714,26044.119001116072,26039.151320684523,1.908848203832391,8.732055544222156
2023-08-26 14:51:00+00:00,26042.900390625,26042.900390625,26042.900390625,26042.900390625,0,0.0,0.0,0.0,0.0,26041.663225446428,26043.799665178572,26040.34728422619,1.5537678604354466,7.254245373124221
2023-08-26 14:52:00+00:00,26044.080078125,26044.080078125,26044.080078125,26044.080078125,0,0.0,0.0,0.0,0.0,26042.165178571428,26043.32840401786,26041.182291666668,1.700962145763082,6.56227124000717
2023-08-26 14:53:00+00:00,26049.783203125,26049.783203125,26049.783203125,26049.783203125,0,0.0,0.0,0.0,0.0,26043.28738839286,26043.29561941964,26042.274088541668,3.329716391800212,5.936975117159242
2023-08-26 14:54:00+00:00,26045.1015625,26045.1015625,26045.1015625,26045.1015625,0,0.0,0.0,0.0,0.0,26043.578683035714,26043.093889508928,26043.144345238095,3.3953093236229974,4.787513286711098
2023-08-26 14:55:00+00:00,26043.78515625,26043.78515625,26043.78515625,26043.78515625,0,0.0,0.0,0.0,0.0,26043.706194196428,26042.91434151786,26043.693917410714,3.381982406460621,4.0844780971561825
2023-08-26 14:56:00+00:00,26047.572265625,26047.572265625,26047.572265625,26047.572265625,0,0.0,0.0,0.0,0.0,26044.575055803572,26043.083844866072,26044.238374255954,3.4971039661671384,3.7775254989629095
2023-08-26 14:57:00+00:00,26051.837890625,26051.837890625,26051.837890625,26051.837890625,0,0.0,0.0,0.0,0.0,26046.43722098214,26043.71358816964,26044.891741071428,3.379691253320526,3.8517077221761316
2023-08-26 14:58:00+00:00,26053.16015625,26053.16015625,26053.16015625,26053.16015625,0,0.0,0.0,0.0,0.0,26047.902901785714,26044.783063616072,26045.167410714286,3.7900093650669917,4.226917781374379
2023-08-26 14:59:00+00:00,26052.29296875,26052.29296875,26052.29296875,26052.29296875,0,0.0,0.0,0.0,0.0,26049.076171875,26045.620675223214,26045.244326636905,3.6789444640792524,4.3452407979435606
2023-08-26 15:00:00+00:00,26052.013671875,26052.013671875,26052.013671875,26052.013671875,0,0.0,0.0,0.0,0.0,26049.39481026786,26046.34109933036,26045.328683035714,3.843307913392602,4.462725274680715
2023-08-26 15:01:00+00:00,26055.58203125,26055.58203125,26055.58203125,26055.58203125,0,0.0,0.0,0.0,0.0,26050.892020089286,26047.2353515625,26045.693266369046,3.93243691717168,4.969472944227876
2023-08-26 15:02:00+00:00,26053.00390625,26053.00390625,26053.00390625,26053.00390625,0,0.0,0.0,0.0,0.0,26052.208984375,26047.957589285714,26046.012555803572,2.401254729789863,5.219440184032536
2023-08-26 15:03:00+00:00,26051.865234375,26051.865234375,26051.865234375,26051.865234375,0,0.0,0.0,0.0,0.0,26052.822265625,26048.698660714286,26046.329985119046,1.328053194196123,5.368088380488607
2023-08-26 15:04:00+00:00,26053.17578125,26053.17578125,26053.17578125,26053.17578125,0,0.0,0.0,0.0,0.0,26053.01339285714,26049.72530691964,26046.813523065477,1.2571544286214962,5.510608935723346
2023-08-26 15:05:00+00:00,26053.2421875,26053.2421875,26053.2421875,26053.2421875,0,0.0,0.0,0.0,0.0,26053.02511160714,26050.464006696428,26047.530412946428,1.2591312968233495,5.3078390904647605
2023-08-26 15:06:00+00:00,26051.962890625,26051.962890625,26051.962890625,26051.962890625,0,0.0,0.0,0.0,0.0,26052.977957589286,26051.02706473214,26048.073102678572,1.2967385676897207,5.14017426871674
2023-08-26 15:07:00+00:00,26052.32421875,26052.32421875,26052.32421875,26052.32421875,0,0.0,0.0,0.0,0.0,26053.022321428572,26051.208565848214,26048.568173363095,1.2631268052757025,5.017904303021291
2023-08-26 15:08:00+00:00,26052.099609375,26052.099609375,26052.099609375,26052.099609375,0,0.0,0.0,0.0,0.0,26052.524832589286,26051.708426339286,26048.998511904763,0.5971813102465746,4.9084460705062565
2023-08-26 15:09:00+00:00,26059.48046875,26059.48046875,26059.48046875,26059.48046875,0,0.0,0.0,0.0,0.0,26053.450055803572,26052.829520089286,26049.788411458332,2.717193710410438,5.202610311779292
2023-08-26 15:10:00+00:00,26059.830078125,26059.830078125,26059.830078125,26059.830078125,0,0.0,0.0,0.0,0.0,26054.587890625,26053.705078125,26050.66173735119,3.4983138618624974,5.278739183010093
2023-08-26 15:11:00+00:00,26057.583984375,26057.583984375,26057.583984375,26057.583984375,0,0.0,0.0,0.0,0.0,26055.217633928572,26054.11551339286,26051.556082589286,3.59712125017191,4.731735294853621
2023-08-26 15:12:00+00:00,26056.578125,26056.578125,26056.578125,26056.578125,0,0.0,0.0,0.0,0.0,26055.694196428572,26054.35965401786,26052.20740327381,3.511752942615035,4.41122258160819
2023-08-26 15:13:00+00:00,26051.8671875,26051.8671875,26051.8671875,26051.8671875,0,0.0,0.0,0.0,0.0,26055.680524553572,26054.329241071428,26052.578218005954,3.528845379587327,4.002202213226012
2023-08-26 15:14:00+00:00,26051.59765625,26051.59765625,26051.59765625,26051.59765625,0,0.0,0.0,0.0,0.0,26055.576729910714,26054.29952566964,26052.664620535714,3.65253587525308,3.9581881646996906
2023-08-26 15:15:00+00:00,26049.767578125,26049.767578125,26049.767578125,26049.767578125,0,0.0,0.0,0.0,0.0,26055.243582589286,26053.884207589286,26052.886811755954,4.101322494121406,3.6297474506904304
2023-08-26 15:16:00+00:00,26049.474609375,26049.474609375,26049.474609375,26049.474609375,0,0.0,0.0,0.0,0.0,26053.81417410714,26053.63211495536,26053.157738095237,4.122144760296872,3.0883887429181196
2023-08-26 15:17:00+00:00,26048.375,26048.375,26048.375,26048.375,0,0.0,0.0,0.0,0.0,26052.177734375,26053.3828125,26053.195963541668,3.5730573599203903,3.0200107337530793
2023-08-26 15:18:00+00:00,26046.67578125,26046.67578125,26046.67578125,26046.67578125,0,0.0,0.0,0.0,0.0,26050.61941964286,26052.918526785714,26052.950148809523,3.1792548623200743,3.330231141948354
2023-08-26 15:19:00+00:00,26047.3203125,26047.3203125,26047.3203125,26047.3203125,0,0.0,0.0,0.0,0.0,26049.296875,26052.495535714286,26052.672061011905,1.9908137764796703,3.548490902033373
2023-08-26 15:20:00+00:00,26049.412109375,26049.412109375,26049.412109375,26049.412109375,0,0.0,0.0,0.0,0.0,26048.946149553572,26052.313337053572,26052.53487723214,1.6495328226133728,3.618868056383388
2023-08-26 15:21:00+00:00,26054.681640625,26054.681640625,26054.681640625,26054.681640625,0,0.0,0.0,0.0,0.0,26049.38671875,26052.48172433036,26052.661923363095,2.608716566606831,3.646382475300592
2023-08-26 15:22:00+00:00,26054.21875,26054.21875,26054.21875,26054.21875,0,0.0,0.0,0.0,0.0,26050.022600446428,26052.63309151786,26052.597005208332,3.1938865082329198,3.603680622132456
2023-08-26 15:23:00+00:00,26050.25390625,26050.25390625,26050.25390625,26050.25390625,0,0.0,0.0,0.0,0.0,26050.133928571428,26051.974051339286,26052.46605282738,3.185171807650249,3.6379575708763654
2023-08-26 15:24:00+00:00,26047.470703125,26047.470703125,26047.470703125,26047.470703125,0,0.0,0.0,0.0,0.0,26050.004743303572,26051.091238839286,26052.256789434523,3.285169576810258,3.797154375759474
2023-08-26 15:25:00+00:00,26049.431640625,26049.431640625,26049.431640625,26049.431640625,0,0.0,0.0,0.0,0.0,26050.3984375,26050.508928571428,26052.07849702381,2.969722977399597,3.839511655458388
2023-08-26 15:26:00+00:00,26041.98046875,26041.98046875,26041.98046875,26041.98046875,0,0.0,0.0,0.0,0.0,26049.635602678572,26049.466238839286,26051.54222470238,4.286207589090008,4.41255961141157
2023-08-26 15:27:00+00:00,26041.810546875,26041.810546875,26041.810546875,26041.810546875,0,0.0,0.0,0.0,0.0,26048.549665178572,26048.747907366072,26051.058779761905,5.214661706411002,4.894048123910632
2023-08-26 15:28:00+00:00,26038.865234375,26038.865234375,26038.865234375,26038.865234375,0,0.0,0.0,0.0,0.0,26046.290178571428,26047.838448660714,26050.417875744046,5.531821569924836,5.556480166846623
2023-08-26 15:29:00+00:00,26041.703125,26041.703125,26041.703125,26041.703125,0,0.0,0.0,0.0,0.0,26044.50223214286,26047.26241629464,26049.922805059523,4.461088204972803,5.854319323289401
2023-08-26 15:30:00+00:00,26041.232421875,26041.232421875,26041.232421875,26041.232421875,0,0.0,0.0,0.0,0.0,26043.213448660714,26046.673688616072,26049.053850446428,3.7725104802026017,5.717421599563248
2023-08-26 15:31:00+00:00,26039.10546875,26039.10546875,26039.10546875,26039.10546875,0,0.0,0.0,0.0,0.0,26042.018415178572,26046.011579241072,26048.066964285714,3.515336876854999,5.550534119176131
2023-08-26 15:32:00+00:00,26043.765625,26043.765625,26043.765625,26043.765625,73728,0.0,0.0,0.0,0.0,26041.208984375,26045.8037109375,26047.40894717262,1.715427216252868,5.172058156530003
2023-08-26 15:33:00+00:00,26047.451171875,26047.451171875,26047.451171875,26047.451171875,0,0.0,0.0,0.0,0.0,26041.99051339286,26045.813058035714,26046.97433035714,2.9368448662580424,4.727393283216787
2023-08-26 15:34:00+00:00,26053.279296875,26053.279296875,26053.279296875,26053.279296875,0,0.0,0.0,0.0,0.0,26043.62890625,26046.089285714286,26047.041573660714,5.1698528846279,4.8097949122365
2023-08-26 15:35:00+00:00,26052.421875,26052.421875,26052.421875,26052.421875,0,0.0,0.0,0.0,0.0,26045.565569196428,26045.927873883928,26047.08082217262,5.608525641446189,4.852009617350318
2023-08-26 15:36:00+00:00,26051.73828125,26051.73828125,26051.73828125,26051.73828125,0,0.0,0.0,0.0,0.0,26046.999162946428,26045.75069754464,26047.174665178572,5.737753928619678,4.925080087378658
2023-08-26 15:37:00+00:00,26050.1953125,26050.1953125,26050.1953125,26050.1953125,0,0.0,0.0,0.0,0.0,26048.27957589286,26045.746512276786,26047.208984375,5.212401702743844,4.944381206599624
2023-08-26 15:38:00+00:00,26049.59765625,26049.59765625,26049.59765625,26049.59765625,0,0.0,0.0,0.0,0.0,26049.778459821428,26045.8984375,26047.26720610119,3.2878896931763792,4.965949486526892
2023-08-26 15:39:00+00:00,26048.77734375,26048.77734375,26048.77734375,26048.77734375,0,0.0,0.0,0.0,0.0,26050.49441964286,26045.851702008928,26047.367280505954,2.0865111768011744,4.974603028394105
2023-08-26 15:40:00+00:00,26048.310546875,26048.310546875,26048.310546875,26048.310546875,0,0.0,0.0,0.0,0.0,26050.6171875,26046.303850446428,26047.41443452381,1.8940086680586707,4.978826958843382
2023-08-26 15:41:00+00:00,26045.44921875,26045.44921875,26045.44921875,26045.44921875,97792,0.0,0.0,0.0,0.0,26049.498604910714,26046.56375558036,26047.225725446428,2.3232914374312883,4.9744240496523915
2023-08-26 15:42:00+00:00,26044.58984375,26044.58984375,26044.58984375,26044.58984375,0,0.0,0.0,0.0,0.0,26048.379743303572,26046.97265625,26046.745163690477,2.5551766952637447,4.697900393027094
2023-08-26 15:43:00+00:00,26047.396484375,26047.396484375,26047.396484375,26047.396484375,0,0.0,0.0,0.0,0.0,26047.75948660714,26047.379324776786,26046.42029389881,2.088362997656305,4.3804037505245805
2023-08-26 15:44:00+00:00,26048.474609375,26048.474609375,26048.474609375,26048.474609375,190976,0.0,0.0,0.0,0.0,26047.513671875,26047.896623883928,26046.33556547619,1.8404138427046035,4.319326404378192
2023-08-26 15:45:00+00:00,26045.556640625,26045.556640625,26045.556640625,26045.556640625,0,0.0,0.0,0.0,0.0,26046.936383928572,26048.357421875,26046.24441964286,1.7066970781875517,4.314367505044446
2023-08-26 15:46:00+00:00,26041.40234375,26041.40234375,26041.40234375,26041.40234375,0,0.0,0.0,0.0,0.0,26045.8828125,26048.188616071428,26045.86207217262,2.481372867543869,4.373172071775147
2023-08-26 15:47:00+00:00,26042.791015625,26042.791015625,26042.791015625,26042.791015625,296448,0.0,0.0,0.0,0.0,26045.094308035714,26047.85574776786,26045.90066964286,2.4581973928997902,4.340656272479791
2023-08-26 15:48:00+00:00,26043.1796875,26043.1796875,26043.1796875,26043.1796875,0,0.0,0.0,0.0,0.0,26044.770089285714,26047.134347098214,26045.965866815477,2.551482971722758,4.286089785482052
2023-08-26 15:49:00+00:00,26043.126953125,26043.126953125,26043.126953125,26043.126953125,0,0.0,0.0,0.0,0.0,26044.561104910714,26046.47042410714,26046.168805803572,2.627485453057056,4.02608304671402
2023-08-26 15:50:00+00:00,26043.470703125,26043.470703125,26043.470703125,26043.470703125,0,0.0,0.0,0.0,0.0,26044.00027901786,26045.8798828125,26046.252976190477,2.322713872763451,3.9457291421915657
2023-08-26 15:51:00+00:00,26043.935546875,26043.935546875,26043.935546875,26043.935546875,0,0.0,0.0,0.0,0.0,26043.35184151786,26045.432756696428,26046.381696428572,1.2524148788741039,3.8157052780235294
2023-08-26 15:52:00+00:00,26042.375,26042.375,26042.375,26042.375,0,0.0,0.0,0.0,0.0,26042.897321428572,26044.916852678572,26046.53738839286,0.8224170514830089,3.562255062964962
2023-08-26 15:53:00+00:00,26044.50390625,26044.50390625,26044.50390625,26044.50390625,0,0.0,0.0,0.0,0.0,26043.340401785714,26044.61160714286,26046.57254464286,0.7106492276966193,3.537086688162428
2023-08-26 15:54:00+00:00,26044.962890625,26044.962890625,26044.962890625,26044.962890625,0,0.0,0.0,0.0,0.0,26043.65066964286,26044.372488839286,26046.454055059523,0.8838283984319404,3.5478430745113725
2023-08-26 15:55:00+00:00,26044.767578125,26044.767578125,26044.767578125,26044.767578125,0,0.0,0.0,0.0,0.0,26043.877511160714,26044.323800223214,26046.048735119046,0.9444907522608108,3.1980784770009523
2023-08-26 15:56:00+00:00,26043.056640625,26043.056640625,26043.056640625,26043.056640625,23552,0.0,0.0,0.0,0.0,26043.86746651786,26044.214285714286,26045.60277157738,0.9541280045236201,2.904421485682989
2023-08-26 15:57:00+00:00,26042.478515625,26042.478515625,26042.478515625,26042.478515625,0,0.0,0.0,0.0,0.0,26043.725725446428,26043.86300223214,26045.16183035714,1.0872971969843033,2.614830465722474
2023-08-26 15:58:00+00:00,26041.1953125,26041.1953125,26041.1953125,26041.1953125,0,0.0,0.0,0.0,0.0,26043.33426339286,26043.34305245536,26044.733258928572,1.4364051215131735,2.4828103618778483
2023-08-26 15:59:00+00:00,26042.044921875,26042.044921875,26042.044921875,26042.044921875,0,0.0,0.0,0.0,0.0,26043.287109375,26043.092215401786,26044.373604910714,1.4779608035832825,2.281834452914847
2023-08-26 16:00:00+00:00,26043.70703125,26043.70703125,26043.70703125,26043.70703125,0,0.0,0.0,0.0,0.0,26043.173270089286,26043.2568359375,26044.132161458332,1.3970941799962027,2.0489336291853864
2023-08-26 16:01:00+00:00,26043.71875,26043.71875,26043.71875,26043.71875,0,0.0,0.0,0.0,0.0,26042.995535714286,26043.323102678572,26043.913504464286,1.196168396808042,1.81205071918428
2023-08-26 16:02:00+00:00,26044.990234375,26044.990234375,26044.990234375,26044.990234375,0,0.0,0.0,0.0,0.0,26043.02734375,26043.45242745536,26043.891648065477,1.2527648878194633,1.7952918058865044
2023-08-26 16:03:00+00:00,26045.890625,26045.890625,26045.890625,26045.890625,0,0.0,0.0,0.0,0.0,26043.432198660714,26043.649832589286,26043.953590029763,1.6566375536101607,1.8424075552220043
2023-08-26 16:04:00+00:00,26046.603515625,26046.603515625,26046.603515625,26046.603515625,0,0.0,0.0,0.0,0.0,26044.021484375,26043.873604910714,26043.915829613095,1.9656900522496048,1.7752176394489219
2023-08-26 16:05:00+00:00,26047.76171875,26047.76171875,26047.76171875,26047.76171875,0,0.0,0.0,0.0,0.0,26044.959542410714,26044.146902901786,26043.881882440477,1.9589988878218088,1.6883741152797012
2023-08-26 16:06:00+00:00,26046.650390625,26046.650390625,26046.650390625,26046.650390625,0,0.0,0.0,0.0,0.0,26045.61746651786,26044.452287946428,26043.93396577381,1.5470383402508332,1.7580528932347457
2023-08-26 16:07:00+00:00,26046.755859375,26046.755859375,26046.755859375,26046.755859375,0,0.0,0.0,0.0,0.0,26046.05301339286,26044.613141741072,26044.188895089286,1.33405606955053,1.760741390145592
2023-08-26 16:08:00+00:00,26046.4296875,26046.4296875,26046.4296875,26046.4296875,0,0.0,0.0,0.0,0.0,26046.440290178572,26044.717912946428,26044.362165178572,0.8486703536860757,1.7950043940048788
2023-08-26 16:09:00+00:00,26047.01953125,26047.01953125,26047.01953125,26047.01953125,0,0.0,0.0,0.0,0.0,26046.73018973214,26044.878766741072,26044.545014880954,0.5724238439987409,1.8628210083127155
2023-08-26 16:10:00+00:00,26048.361328125,26048.361328125,26048.361328125,26048.361328125,0,0.0,0.0,0.0,0.0,26047.083147321428,26045.257672991072,26044.794270833332,0.7129404418798521,2.008117161513999
2023-08-26 16:11:00+00:00,26047.830078125,26047.830078125,26047.830078125,26047.830078125,0,0.0,0.0,0.0,0.0,26047.258370535714,26045.63992745536,26045.001860119046,0.726021266863522,2.08818133286379
2023-08-26 16:12:00+00:00,26045.091796875,26045.091796875,26045.091796875,26045.091796875,0,0.0,0.0,0.0,0.0,26046.876953125,26045.91824776786,26045.05691964286,1.0476138437029419,2.073854234144967
2023-08-26 16:13:00+00:00,26042.658203125,26042.658203125,26042.658203125,26042.658203125,0,0.0,0.0,0.0,0.0,26046.306640625,26045.962053571428,26045.070405505954,1.9172330389859,2.0563895109309853
2023-08-26 16:14:00+00:00,26040.61328125,26040.61328125,26040.61328125,26040.61328125,0,0.0,0.0,0.0,0.0,26045.429129464286,26045.741071428572,26044.88513764881,2.854150713742744,2.2737522279563938
2023-08-26 16:15:00+00:00,26041.076171875,26041.076171875,26041.076171875,26041.076171875,0,0.0,0.0,0.0,0.0,26044.66434151786,26045.552315848214,26044.700055803572,3.2334160715253804,2.420555695965032
2023-08-26 16:16:00+00:00,26040.693359375,26040.693359375,26040.693359375,26040.693359375,0,0.0,0.0,0.0,0.0,26043.760602678572,26045.24539620536,26044.506045386905,3.347497827362789,2.5733287166140744
2023-08-26 16:17:00+00:00,26037.529296875,26037.529296875,26037.529296875,26037.529296875,0,0.0,0.0,0.0,0.0,26042.21316964286,26044.64815848214,26044.242838541668,3.369844323970427,2.979595816538713
2023-08-26 16:18:00+00:00,26036.62109375,26036.62109375,26036.62109375,26036.62109375,346624,0.0,0.0,0.0,0.0,26040.611886160714,26043.935128348214,26043.963913690477,2.884094166505699,3.397824321452304
2023-08-26 16:19:00+00:00,26032.404296875,26032.404296875,26032.404296875,26032.404296875,0,0.0,0.0,0.0,0.0,26038.799386160714,26042.83816964286,26043.54529389881,3.516788854664899,4.202283293809231
2023-08-26 16:20:00+00:00,26025.876953125,26025.876953125,26025.876953125,26025.876953125,226816,0.0,0.0,0.0,0.0,26036.40206473214,26041.354352678572,26042.775390625,5.568895462918189,5.703749096196145
2023-08-26 16:21:00+00:00,26026.66015625,26026.66015625,26026.66015625,26026.66015625,0,0.0,0.0,0.0,0.0,26034.408761160714,26039.9189453125,26041.96363467262,6.264093476279643,6.691972793967183
2023-08-26 16:22:00+00:00,26026.0859375,26026.0859375,26026.0859375,26026.0859375,0,0.0,0.0,0.0,0.0,26032.26729910714,26038.4658203125,26041.123976934523,6.166403766109878,7.5162001960344975
2023-08-26 16:23:00+00:00,26027.154296875,26027.154296875,26027.154296875,26027.154296875,0,0.0,0.0,0.0,0.0,26030.333147321428,26037.046875,26040.27464657738,5.117045220211483,8.046492151678457
2023-08-26 16:24:00+00:00,26027.50390625,26027.50390625,26027.50390625,26027.50390625,0,0.0,0.0,0.0,0.0,26028.900948660714,26035.557059151786,26039.399088541668,4.0613338598810715,8.397543314729443
2023-08-26 16:25:00+00:00,26027.322265625,26027.322265625,26027.322265625,26027.322265625,0,0.0,0.0,0.0,0.0,26027.57254464286,26034.092215401786,26038.480933779763,2.217566068591827,8.62153520295026
2023-08-26 16:26:00+00:00,26026.484375,26026.484375,26026.484375,26026.484375,0,0.0,0.0,0.0,0.0,26026.72684151786,26032.763113839286,26037.467726934523,0.6241504518779993,8.725948337204777
2023-08-26 16:27:00+00:00,26026.20703125,26026.20703125,26026.20703125,26026.20703125,0,0.0,0.0,0.0,0.0,26026.773995535714,26031.588030133928,26036.494233630954,0.5582279468710324,8.79040377077452
2023-08-26 16:28:00+00:00,26025.943359375,26025.943359375,26025.943359375,26025.943359375,0,0.0,0.0,0.0,0.0,26026.67159598214,26030.540178571428,26035.50316220238,0.6420420563018966,8.748763568677827
2023-08-26 16:29:00+00:00,26029.5078125,26029.5078125,26029.5078125,26029.5078125,0,0.0,0.0,0.0,0.0,26027.16043526786,26029.7138671875,26034.697358630954,1.1903563444601544,8.466808239463852
2023-08-26 16:30:00+00:00,26031.890625,26031.890625,26031.890625,26031.890625,0,0.0,0.0,0.0,0.0,26027.837053571428,26029.085100446428,26033.97693452381,2.147543568938344,7.996497427379906
2023-08-26 16:31:00+00:00,26027.7890625,26027.7890625,26027.7890625,26027.7890625,0,0.0,0.0,0.0,0.0,26027.877790178572,26028.38936941964,26032.99730282738,2.1428703487777265,7.382767636727159
2023-08-26 16:32:00+00:00,26026.431640625,26026.431640625,26026.431640625,26026.431640625,0,0.0,0.0,0.0,0.0,26027.750558035714,26027.661551339286,26031.978329613095,2.206837286868233,6.6760670384776475
2023-08-26 16:33:00+00:00,26026.216796875,26026.216796875,26026.216796875,26026.216796875,0,0.0,0.0,0.0,0.0,26027.712332589286,26027.219587053572,26031.079520089286,2.2345678325318876,6.064918087438854
2023-08-26 16:34:00+00:00,26025.609375,26025.609375,26025.609375,26025.609375,0,0.0,0.0,0.0,0.0,26027.626953125,26027.20047433036,26030.267671130954,2.3117537108874933,5.557338127420882
2023-08-26 16:35:00+00:00,26023.6328125,26023.6328125,26023.6328125,26023.6328125,0,0.0,0.0,0.0,0.0,26027.296875,26026.984235491072,26029.459077380954,2.7209447426496784,5.200670825309207
