date,timestamp,open,high,low,close
2023-08-25 09:19:00,1692929940000,26142.0,26142.01,26142.0,26142.0
2023-08-25 09:20:00,1692930000000,26142.01,26145.07,26142.0,26145.06
2023-08-25 09:21:00,1692930060000,26145.06,26152.0,26145.06,26152.0
2023-08-25 09:22:00,1692930120000,26152.0,26154.0,26151.99,26153.99
2023-08-25 09:23:00,1692930180000,26154.0,26157.09,26152.0,26157.08
2023-08-25 09:24:00,1692930240000,26157.09,26159.97,26157.08,26159.96
2023-08-25 09:25:00,1692930300000,26159.97,26159.97,26156.37,26159.18
2023-08-25 09:26:00,1692930360000,26159.18,26165.0,26159.17,26164.99
2023-08-25 09:27:00,1692930420000,26165.0,26170.0,26163.4,26169.99
2023-08-25 09:28:00,1692930480000,26170.0,26177.41,26169.99,26177.4
2023-08-25 09:29:00,1692930540000,26177.41,26177.41,26177.4,26177.4
2023-08-25 09:30:00,1692930600000,26177.4,26178.92,26172.01,26172.01
2023-08-25 09:31:00,1692930660000,26172.02,26178.0,26170.0,26172.25
2023-08-25 09:32:00,1692930720000,26172.25,26172.25,26168.0,26168.0
2023-08-25 09:33:00,1692930780000,26168.01,26168.01,26162.38,26162.38
2023-08-25 09:34:00,1692930840000,26162.39,26167.99,26162.38,26167.99
2023-08-25 09:35:00,1692930900000,26167.99,26167.99,26166.52,26166.53
2023-08-25 09:36:00,1692930960000,26166.53,26166.53,26162.38,26162.39
2023-08-25 09:37:00,1692931020000,26162.39,26162.39,26156.8,26158.0
2023-08-25 09:38:00,1692931080000,26158.0,26158.77,26156.8,26156.8
2023-08-25 09:39:00,1692931140000,26156.8,26156.81,26152.44,26152.44
2023-08-25 09:40:00,1692931200000,26152.44,26152.45,26152.44,26152.44
2023-08-25 09:41:00,1692931260000,26152.45,26152.45,26150.0,26150.0
2023-08-25 09:42:00,1692931320000,26150.0,26151.4,26150.0,26151.4
2023-08-25 09:43:00,1692931380000,26151.39,26162.0,26151.39,26162.0
2023-08-25 09:44:00,1692931440000,26161.99,26162.0,26156.0,26156.0
2023-08-25 09:45:00,1692931500000,26156.01,26156.01,26150.01,26150.01
2023-08-25 09:46:00,1692931560000,26150.01,26150.02,26148.02,26148.02
2023-08-25 09:47:00,1692931620000,26148.02,26148.03,26143.26,26143.26
2023-08-25 09:48:00,1692931680000,26143.26,26143.27,26134.56,26134.56
2023-08-25 09:49:00,1692931740000,26134.56,26134.57,26133.25,26133.25
2023-08-25 09:50:00,1692931800000,26133.26,26133.26,26133.25,26133.26
2023-08-25 09:51:00,1692931860000,26133.26,26133.26,26127.19,26127.99
2023-08-25 09:52:00,1692931920000,26128.0,26128.0,26127.32,26127.32
2023-08-25 09:53:00,1692931980000,26127.33,26127.33,26125.0,26125.0
2023-08-25 09:54:00,1692932040000,26125.01,26125.01,26121.71,26121.71
2023-08-25 09:55:00,1692932100000,26121.72,26121.72,26121.71,26121.71
2023-08-25 09:56:00,1692932160000,26121.72,26127.75,26121.71,26127.75
2023-08-25 09:57:00,1692932220000,26127.75,26132.0,26127.74,26132.0
2023-08-25 09:58:00,1692932280000,26131.99,26135.79,26131.99,26133.07
2023-08-25 09:59:00,1692932340000,26133.08,26133.08,26130.95,26130.96
2023-08-25 10:00:00,1692932400000,26130.95,26130.96,26128.0,26128.01
2023-08-25 10:01:00,1692932460000,26128.01,26128.01,26128.0,26128.0
2023-08-25 10:02:00,1692932520000,26128.0,26129.96,26128.0,26129.96
2023-08-25 10:03:00,1692932580000,26129.96,26138.68,26129.95,26138.68
2023-08-25 10:04:00,1692932640000,26138.68,26139.45,26138.67,26139.44
2023-08-25 10:05:00,1692932700000,26139.44,26141.82,26139.44,26139.45
2023-08-25 10:06:00,1692932760000,26139.44,26139.45,26139.44,26139.44
2023-08-25 10:07:00,1692932820000,26139.45,26139.45,26136.08,26136.08
2023-08-25 10:08:00,1692932880000,26136.09,26136.09,26130.94,26131.26
2023-08-25 10:09:00,1692932940000,26131.26,26131.27,26128.0,26128.01
2023-08-25 10:10:00,1692933000000,26128.01,26128.34,26128.0,26128.33
2023-08-25 10:11:00,1692933060000,26128.34,26128.34,26123.43,26123.43
2023-08-25 10:12:00,1692933120000,26123.43,26123.91,26121.66,26123.91
2023-08-25 10:13:00,1692933180000,26123.91,26126.0,26105.0,26106.0
2023-08-25 10:14:00,1692933240000,26106.0,26107.29,26105.99,26107.28
2023-08-25 10:15:00,1692933300000,26107.28,26114.0,26107.11,26113.99
2023-08-25 10:16:00,1692933360000,26114.0,26124.0,26113.99,26123.99
2023-08-25 10:17:00,1692933420000,26123.99,26125.34,26123.99,26124.0
2023-08-25 10:18:00,1692933480000,26124.01,26124.01,26120.14,26120.15
2023-08-25 10:19:00,1692933540000,26120.14,26120.15,26120.14,26120.14
2023-08-25 10:20:00,1692933600000,26120.15,26121.99,26120.14,26121.98
2023-08-25 10:21:00,1692933660000,26121.99,26127.59,26121.98,26127.58
2023-08-25 10:22:00,1692933720000,26127.59,26127.59,26127.58,26127.59
2023-08-25 10:23:00,1692933780000,26127.58,26127.59,26122.0,26122.01
2023-08-25 10:24:00,1692933840000,26122.01,26122.01,26110.15,26110.16
2023-08-25 10:25:00,1692933900000,26110.16,26110.16,26098.57,26098.57
2023-08-25 10:26:00,1692933960000,26098.57,26098.58,26073.04,26077.33
2023-08-25 10:27:00,1692934020000,26077.32,26077.33,26011.41,26048.01
2023-08-25 10:28:00,1692934080000,26048.01,26074.33,26048.0,26073.41
2023-08-25 10:29:00,1692934140000,26073.42,26076.0,26058.0,26058.01
2023-08-25 10:30:00,1692934200000,26058.01,26077.89,26047.0,26077.89
2023-08-25 10:31:00,1692934260000,26077.88,26095.08,26070.0,26095.08
2023-08-25 10:32:00,1692934320000,26095.07,26095.98,26090.01,26090.02
2023-08-25 10:33:00,1692934380000,26090.02,26095.14,26084.0,26092.0
2023-08-25 10:34:00,1692934440000,26092.01,26092.01,26074.99,26086.0
2023-08-25 10:35:00,1692934500000,26086.0,26090.0,26085.99,26086.0
2023-08-25 10:36:00,1692934560000,26086.01,26093.25,26086.0,26088.01
2023-08-25 10:37:00,1692934620000,26088.0,26090.0,26088.0,26089.99
2023-08-25 10:38:00,1692934680000,26090.0,26096.08,26089.99,26095.42
2023-08-25 10:39:00,1692934740000,26095.43,26096.08,26089.7,26093.99
2023-08-25 10:40:00,1692934800000,26093.99,26100.86,26093.99,26100.85
2023-08-25 10:41:00,1692934860000,26100.86,26100.86,26090.01,26090.01
2023-08-25 10:42:00,1692934920000,26090.01,26091.41,26090.01,26090.06
2023-08-25 10:43:00,1692934980000,26090.06,26098.23,26088.0,26098.23
2023-08-25 10:44:00,1692935040000,26098.22,26103.0,26098.22,26102.99
2023-08-25 10:45:00,1692935100000,26103.0,26103.0,26094.82,26094.83
2023-08-25 10:46:00,1692935160000,26094.83,26094.83,26092.0,26092.01
2023-08-25 10:47:00,1692935220000,26092.0,26100.0,26092.0,26098.0
2023-08-25 10:48:00,1692935280000,26098.0,26098.01,26090.49,26090.49
2023-08-25 10:49:00,1692935340000,26090.49,26090.8,26088.01,26090.8
2023-08-25 10:50:00,1692935400000,26090.79,26095.66,26090.79,26095.66
2023-08-25 10:51:00,1692935460000,26095.66,26095.66,26095.65,26095.66
2023-08-25 10:52:00,1692935520000,26095.65,26095.66,26093.65,26093.66
2023-08-25 10:53:00,1692935580000,26093.66,26101.5,26093.65,26101.5
2023-08-25 10:54:00,1692935640000,26101.49,26104.36,26101.49,26104.35
2023-08-25 10:55:00,1692935700000,26104.35,26104.36,26104.0,26104.01
2023-08-25 10:56:00,1692935760000,26104.01,26104.01,26104.0,26104.0
2023-08-25 10:57:00,1692935820000,26104.01,26104.36,26104.0,26104.36
2023-08-25 10:58:00,1692935880000,26104.36,26104.36,26104.35,26104.36
2023-08-25 10:59:00,1692935940000,26104.35,26106.0,26104.35,26106.0
2023-08-25 11:00:00,1692936000000,26106.0,26110.0,26105.99,26106.01
2023-08-25 11:01:00,1692936060000,26106.01,26106.02,26094.0,26094.01
2023-08-25 11:02:00,1692936120000,26094.0,26098.18,26094.0,26098.17
2023-08-25 11:03:00,1692936180000,26098.17,26098.18,26094.01,26094.01
2023-08-25 11:04:00,1692936240000,26094.01,26094.02,26094.01,26094.01
2023-08-25 11:05:00,1692936300000,26094.01,26094.02,26090.0,26090.0
2023-08-25 11:06:00,1692936360000,26090.0,26090.8,26090.0,26090.8
2023-08-25 11:07:00,1692936420000,26090.79,26091.99,26090.79,26091.84
2023-08-25 11:08:00,1692936480000,26091.84,26093.79,26091.83,26093.79
2023-08-25 11:09:00,1692936540000,26093.79,26108.26,26093.78,26108.26
2023-08-25 11:10:00,1692936600000,26108.26,26111.11,26108.25,26111.1
2023-08-25 11:11:00,1692936660000,26111.1,26111.11,26111.1,26111.1
2023-08-25 11:12:00,1692936720000,26111.11,26111.11,26100.37,26100.38
2023-08-25 11:13:00,1692936780000,26100.37,26100.38,26091.06,26091.08
2023-08-25 11:14:00,1692936840000,26091.07,26091.08,26090.4,26090.4
2023-08-25 11:15:00,1692936900000,26090.41,26090.41,26072.0,26072.01
2023-08-25 11:16:00,1692936960000,26072.01,26073.39,26066.41,26066.53
2023-08-25 11:17:00,1692937020000,26066.54,26067.31,26064.62,26065.54
2023-08-25 11:18:00,1692937080000,26065.55,26071.24,26065.54,26071.23
2023-08-25 11:19:00,1692937140000,26071.23,26071.24,26061.32,26063.99
2023-08-25 11:20:00,1692937200000,26063.99,26064.0,26054.35,26061.99
2023-08-25 11:21:00,1692937260000,26062.0,26069.48,26061.99,26069.47
2023-08-25 11:22:00,1692937320000,26069.47,26069.48,26069.47,26069.47
2023-08-25 11:23:00,1692937380000,26069.48,26078.16,26069.47,26078.16
2023-08-25 11:24:00,1692937440000,26078.15,26078.16,26074.01,26075.06
2023-08-25 11:25:00,1692937500000,26075.05,26078.1,26075.05,26078.09
2023-08-25 11:26:00,1692937560000,26078.09,26078.1,26066.23,26066.24
2023-08-25 11:27:00,1692937620000,26066.24,26066.24,26058.72,26060.96
2023-08-25 11:28:00,1692937680000,26060.97,26060.97,26056.46,26056.46
2023-08-25 11:29:00,1692937740000,26056.46,26056.47,26051.32,26051.32
2023-08-25 11:30:00,1692937800000,26051.33,26051.33,26034.0,26047.21
2023-08-25 11:31:00,1692937860000,26047.22,26053.67,26047.21,26053.67
2023-08-25 11:32:00,1692937920000,26053.66,26053.67,26053.66,26053.67
2023-08-25 11:33:00,1692937980000,26053.66,26053.67,26045.04,26045.05
2023-08-25 11:34:00,1692938040000,26045.05,26045.05,26036.6,26036.6
2023-08-25 11:35:00,1692938100000,26036.61,26045.17,26036.6,26042.18
2023-08-25 11:36:00,1692938160000,26042.19,26055.41,26042.18,26055.4
2023-08-25 11:37:00,1692938220000,26055.4,26055.41,26048.31,26048.32
2023-08-25 11:38:00,1692938280000,26048.32,26048.32,26036.57,26036.57
2023-08-25 11:39:00,1692938340000,26036.58,26039.66,26036.57,26037.04
2023-08-25 11:40:00,1692938400000,26037.04,26050.0,26037.04,26050.0
2023-08-25 11:41:00,1692938460000,26050.0,26054.84,26044.01,26044.01
2023-08-25 11:42:00,1692938520000,26044.02,26056.0,26044.01,26055.99
2023-08-25 11:43:00,1692938580000,26056.0,26061.44,26055.99,26061.44
2023-08-25 11:44:00,1692938640000,26061.44,26062.53,26057.35,26057.35
2023-08-25 11:45:00,1692938700000,26057.36,26058.0,26056.18,26056.18
2023-08-25 11:46:00,1692938760000,26056.18,26056.19,26050.14,26050.75
2023-08-25 11:47:00,1692938820000,26050.75,26057.97,26050.74,26057.96
2023-08-25 11:48:00,1692938880000,26057.96,26060.0,26054.0,26054.0
2023-08-25 11:49:00,1692938940000,26054.01,26054.01,26050.75,26050.76
2023-08-25 11:50:00,1692939000000,26050.75,26050.76,26044.0,26044.0
2023-08-25 11:51:00,1692939060000,26044.01,26044.01,26038.05,26038.05
2023-08-25 11:52:00,1692939120000,26038.06,26038.23,26030.01,26038.23
2023-08-25 11:53:00,1692939180000,26038.23,26044.97,26038.22,26040.83
2023-08-25 11:54:00,1692939240000,26040.83,26040.84,26032.05,26032.06
2023-08-25 11:55:00,1692939300000,26032.06,26036.88,26032.05,26036.87
2023-08-25 11:56:00,1692939360000,26036.87,26040.0,26036.87,26038.06
2023-08-25 11:57:00,1692939420000,26038.05,26038.06,26030.18,26031.68
2023-08-25 11:58:00,1692939480000,26031.68,26031.68,26026.0,26026.0
2023-08-25 11:59:00,1692939540000,26026.01,26032.0,26026.0,26026.08
2023-08-25 12:00:00,1692939600000,26026.08,26026.09,26024.0,26024.3
2023-08-25 12:01:00,1692939660000,26024.3,26028.99,26024.3,26028.01
2023-08-25 12:02:00,1692939720000,26028.0,26028.01,26018.49,26018.5
2023-08-25 12:03:00,1692939780000,26018.49,26018.5,26007.63,26012.92
2023-08-25 12:04:00,1692939840000,26012.92,26022.0,26012.92,26022.0
2023-08-25 12:05:00,1692939900000,26022.0,26033.28,26021.99,26030.25
2023-08-25 12:06:00,1692939960000,26030.24,26030.25,26012.2,26012.21
2023-08-25 12:07:00,1692940020000,26012.21,26024.0,26012.2,26024.0
2023-08-25 12:08:00,1692940080000,26024.0,26034.7,26023.99,26034.69
2023-08-25 12:09:00,1692940140000,26034.69,26034.7,26030.0,26030.0
2023-08-25 12:10:00,1692940200000,26030.01,26030.01,26024.0,26029.99
2023-08-25 12:11:00,1692940260000,26029.99,26031.99,26029.99,26031.98
2023-08-25 12:12:00,1692940320000,26031.98,26031.99,26031.98,26031.99
2023-08-25 12:13:00,1692940380000,26031.99,26031.99,26024.0,26024.0
2023-08-25 12:14:00,1692940440000,26024.0,26029.66,26024.0,26029.66
2023-08-25 12:15:00,1692940500000,26029.65,26030.0,26029.65,26029.99
2023-08-25 12:16:00,1692940560000,26029.99,26036.0,26029.99,26035.99
2023-08-25 12:17:00,1692940620000,26035.99,26042.49,26035.99,26042.49
2023-08-25 12:18:00,1692940680000,26042.48,26042.49,26042.48,26042.48
2023-08-25 12:19:00,1692940740000,26042.48,26046.0,26042.48,26045.99
2023-08-25 12:20:00,1692940800000,26046.0,26047.34,26045.99,26047.34
2023-08-25 12:21:00,1692940860000,26047.34,26050.32,26047.33,26050.32
2023-08-25 12:22:00,1692940920000,26050.31,26053.31,26050.31,26053.3
2023-08-25 12:23:00,1692940980000,26053.31,26053.31,26053.3,26053.3
2023-08-25 12:24:00,1692941040000,26053.3,26053.31,26050.0,26050.01
2023-08-25 12:25:00,1692941100000,26050.01,26050.01,26048.01,26048.02
2023-08-25 12:26:00,1692941160000,26048.02,26048.02,26048.01,26048.02
2023-08-25 12:27:00,1692941220000,26048.01,26048.02,26040.04,26045.99
2023-08-25 12:28:00,1692941280000,26045.99,26057.75,26045.99,26057.75
2023-08-25 12:29:00,1692941340000,26057.75,26057.75,26057.74,26057.74
2023-08-25 12:30:00,1692941400000,26057.74,26060.0,26057.74,26059.99
2023-08-25 12:31:00,1692941460000,26059.99,26060.0,26059.99,26059.99
2023-08-25 12:32:00,1692941520000,26060.0,26060.0,26059.99,26059.99
2023-08-25 12:33:00,1692941580000,26060.0,26060.0,26058.0,26058.01
2023-08-25 12:34:00,1692941640000,26058.0,26058.01,26054.0,26054.0
2023-08-25 12:35:00,1692941700000,26054.01,26054.01,26048.0,26048.01
2023-08-25 12:36:00,1692941760000,26048.01,26048.99,26047.5,26048.98
2023-08-25 12:37:00,1692941820000,26048.98,26048.99,26048.98,26048.99
2023-08-25 12:38:00,1692941880000,26048.99,26049.99,26048.63,26048.64
2023-08-25 12:39:00,1692941940000,26048.64,26050.0,26048.63,26049.99
2023-08-25 12:40:00,1692942000000,26049.99,26050.0,26049.99,26050.0
2023-08-25 12:41:00,1692942060000,26050.0,26050.0,26045.51,26045.52
2023-08-25 12:42:00,1692942120000,26045.52,26045.52,26045.51,26045.51
2023-08-25 12:43:00,1692942180000,26045.51,26046.67,26045.51,26046.66
2023-08-25 12:44:00,1692942240000,26046.66,26047.87,26046.66,26047.87
2023-08-25 12:45:00,1692942300000,26047.87,26047.87,26047.86,26047.86
2023-08-25 12:46:00,1692942360000,26047.86,26057.8,26047.86,26057.8
2023-08-25 12:47:00,1692942420000,26057.8,26057.8,26057.79,26057.79
2023-08-25 12:48:00,1692942480000,26057.79,26060.0,26057.79,26059.99
2023-08-25 12:49:00,1692942540000,26060.0,26060.0,26059.99,26060.0
2023-08-25 12:50:00,1692942600000,26059.99,26070.0,26059.99,26069.99
2023-08-25 12:51:00,1692942660000,26069.99,26073.12,26069.99,26073.11
2023-08-25 12:52:00,1692942720000,26073.11,26076.49,26073.11,26076.48
2023-08-25 12:53:00,1692942780000,26076.48,26079.14,26076.48,26079.14
2023-08-25 12:54:00,1692942840000,26079.13,26079.14,26066.0,26066.01
2023-08-25 12:55:00,1692942900000,26066.0,26066.01,26054.01,26054.02
2023-08-25 12:56:00,1692942960000,26054.01,26054.02,26054.01,26054.01
2023-08-25 12:57:00,1692943020000,26054.02,26059.37,26054.01,26059.37
2023-08-25 12:58:00,1692943080000,26059.36,26060.0,26059.36,26059.99
2023-08-25 12:59:00,1692943140000,26060.0,26060.0,26059.99,26059.99
2023-08-25 13:00:00,1692943200000,26059.99,26060.0,26058.04,26058.04
2023-08-25 13:01:00,1692943260000,26058.05,26058.05,26050.06,26050.07
2023-08-25 13:02:00,1692943320000,26050.06,26050.07,26049.19,26049.2
2023-08-25 13:03:00,1692943380000,26049.2,26049.2,26048.21,26048.22
2023-08-25 13:04:00,1692943440000,26048.21,26048.22,26048.21,26048.21
2023-08-25 13:05:00,1692943500000,26048.21,26048.22,26048.21,26048.21
2023-08-25 13:06:00,1692943560000,26048.21,26050.0,26039.06,26050.0
2023-08-25 13:07:00,1692943620000,26050.0,26050.0,26042.5,26043.99
2023-08-25 13:08:00,1692943680000,26044.0,26044.0,26042.5,26042.5
2023-08-25 13:09:00,1692943740000,26042.5,26042.51,26042.0,26042.0
2023-08-25 13:10:00,1692943800000,26042.01,26042.01,26042.0,26042.0
2023-08-25 13:11:00,1692943860000,26042.0,26042.01,26042.0,26042.01
2023-08-25 13:12:00,1692943920000,26042.01,26046.0,26042.0,26046.0
2023-08-25 13:13:00,1692943980000,26045.99,26059.95,26045.99,26059.94
2023-08-25 13:14:00,1692944040000,26059.94,26059.95,26059.94,26059.95
2023-08-25 13:15:00,1692944100000,26059.94,26059.95,26056.36,26056.36
2023-08-25 13:16:00,1692944160000,26056.36,26056.37,26054.0,26055.99
2023-08-25 13:17:00,1692944220000,26055.98,26055.99,26055.98,26055.99
2023-08-25 13:18:00,1692944280000,26055.98,26055.99,26049.25,26049.27
2023-08-25 13:19:00,1692944340000,26049.28,26049.28,26042.66,26042.67
2023-08-25 13:20:00,1692944400000,26042.66,26049.38,26042.66,26046.01
2023-08-25 13:21:00,1692944460000,26046.01,26046.02,26030.64,26031.31
2023-08-25 13:22:00,1692944520000,26031.3,26033.99,26030.06,26030.06
2023-08-25 13:23:00,1692944580000,26030.07,26030.07,26022.42,26022.43
2023-08-25 13:24:00,1692944640000,26022.42,26025.31,26022.42,26025.3
2023-08-25 13:25:00,1692944700000,26025.3,26035.64,26025.3,26028.01
2023-08-25 13:26:00,1692944760000,26028.0,26034.0,26028.0,26033.99
2023-08-25 13:27:00,1692944820000,26033.99,26038.0,26033.99,26037.99
2023-08-25 13:28:00,1692944880000,26038.0,26038.0,26037.99,26037.99
2023-08-25 13:29:00,1692944940000,26037.99,26038.0,26037.99,26038.0
2023-08-25 13:30:00,1692945000000,26038.0,26044.0,26037.99,26043.99
2023-08-25 13:31:00,1692945060000,26044.0,26044.0,26043.99,26043.99
2023-08-25 13:32:00,1692945120000,26043.99,26044.0,26034.84,26038.0
2023-08-25 13:33:00,1692945180000,26038.01,26038.01,26031.28,26031.29
2023-08-25 13:34:00,1692945240000,26031.28,26031.29,26021.02,26025.4
2023-08-25 13:35:00,1692945300000,26025.39,26030.0,26025.39,26025.39
2023-08-25 13:36:00,1692945360000,26025.4,26025.4,26022.35,26022.35
2023-08-25 13:37:00,1692945420000,26022.36,26022.36,26012.33,26012.33
2023-08-25 13:38:00,1692945480000,26012.34,26012.34,26007.28,26009.99
2023-08-25 13:39:00,1692945540000,26009.98,26009.99,26000.0,26002.37
2023-08-25 13:40:00,1692945600000,26002.38,26009.96,26001.99,26009.95
2023-08-25 13:41:00,1692945660000,26009.95,26011.59,26005.0,26005.01
2023-08-25 13:42:00,1692945720000,26005.0,26011.43,25995.0,26011.42
2023-08-25 13:43:00,1692945780000,26011.42,26011.43,26010.28,26010.28
2023-08-25 13:44:00,1692945840000,26010.29,26010.29,25996.65,25996.66
2023-08-25 13:45:00,1692945900000,25996.65,25996.66,25991.95,25995.41
2023-08-25 13:46:00,1692945960000,25995.42,26002.73,25995.41,26002.72
2023-08-25 13:47:00,1692946020000,26002.73,26002.73,25996.01,25996.01
2023-08-25 13:48:00,1692946080000,25996.01,26006.78,25996.01,26006.78
2023-08-25 13:49:00,1692946140000,26006.77,26008.72,26006.77,26008.71
2023-08-25 13:50:00,1692946200000,26008.72,26008.72,26008.0,26008.0
2023-08-25 13:51:00,1692946260000,26008.0,26008.01,26000.0,26000.01
2023-08-25 13:52:00,1692946320000,26000.01,26002.92,25999.99,26002.92
2023-08-25 13:53:00,1692946380000,26003.73,26010.23,26003.73,26004.01
2023-08-25 13:54:00,1692946440000,26004.0,26004.01,25990.49,25999.64
2023-08-25 13:55:00,1692946500000,25999.63,26003.42,25999.63,26003.42
2023-08-25 13:56:00,1692946560000,26003.41,26010.0,25992.0,26009.99
2023-08-25 13:57:00,1692946620000,26010.0,26017.99,26009.99,26017.98
2023-08-25 13:58:00,1692946680000,26017.98,26025.1,26017.98,26024.0
2023-08-25 13:59:00,1692946740000,26023.99,26028.0,26015.37,26015.37
2023-08-25 14:00:00,1692946800000,26015.38,26017.54,26012.1,26017.53
2023-08-25 14:01:00,1692946860000,26017.54,26018.0,26017.53,26017.99
2023-08-25 14:02:00,1692946920000,26018.0,26021.66,26017.99,26021.66
2023-08-25 14:03:00,1692946980000,26021.66,26027.04,26021.65,26023.8
2023-08-25 14:04:00,1692947040000,26023.8,26029.95,26019.77,26029.95
2023-08-25 14:05:00,1692947100000,26029.94,26043.14,26029.94,26043.13
2023-08-25 14:06:00,1692947160000,26043.14,26057.29,26043.13,26057.29
2023-08-25 14:07:00,1692947220000,26057.28,26057.29,26054.0,26054.01
2023-08-25 14:08:00,1692947280000,26054.0,26054.01,26044.24,26044.25
2023-08-25 14:09:00,1692947340000,26044.26,26053.99,26044.25,26052.0
2023-08-25 14:10:00,1692947400000,26052.01,26053.98,26040.0,26042.52
2023-08-25 14:11:00,1692947460000,26042.51,26042.52,26036.01,26040.79
2023-08-25 14:12:00,1692947520000,26040.79,26046.0,26038.0,26038.01
2023-08-25 14:13:00,1692947580000,26038.0,26038.01,26032.0,26032.0
2023-08-25 14:14:00,1692947640000,26032.01,26032.93,26030.01,26032.93
2023-08-25 14:15:00,1692947700000,26032.92,26040.0,26032.92,26039.99
2023-08-25 14:16:00,1692947760000,26039.99,26043.72,26039.99,26043.72
2023-08-25 14:17:00,1692947820000,26043.71,26046.6,26043.7,26043.7
2023-08-25 14:18:00,1692947880000,26043.71,26043.71,26043.7,26043.7
2023-08-25 14:19:00,1692947940000,26043.7,26043.71,26042.64,26042.65
2023-08-25 14:20:00,1692948000000,26042.65,26046.6,26042.64,26042.71
2023-08-25 14:21:00,1692948060000,26042.71,26047.7,26042.71,26047.69
2023-08-25 14:22:00,1692948120000,26047.7,26050.0,26044.0,26050.0
2023-08-25 14:23:00,1692948180000,26049.99,26053.99,26049.99,26053.98
2023-08-25 14:24:00,1692948240000,26053.98,26063.14,26046.86,26063.13
2023-08-25 14:25:00,1692948300000,26063.13,26063.46,26052.64,26063.45
2023-08-25 14:26:00,1692948360000,26063.45,26064.99,26060.0,26060.0
2023-08-25 14:27:00,1692948420000,26060.0,26060.01,26058.0,26058.0
2023-08-25 14:28:00,1692948480000,26058.0,26059.99,26058.0,26059.98
2023-08-25 14:29:00,1692948540000,26059.99,26059.99,26055.01,26055.01
2023-08-25 14:30:00,1692948600000,26055.01,26057.99,26054.0,26054.0
2023-08-25 14:31:00,1692948660000,26054.01,26054.99,26048.0,26054.99
2023-08-25 14:32:00,1692948720000,26054.99,26056.0,26042.0,26042.0
2023-08-25 14:33:00,1692948780000,26042.0,26042.01,26038.0,26038.0
2023-08-25 14:34:00,1692948840000,26038.01,26038.01,26035.0,26036.29
2023-08-25 14:35:00,1692948900000,26036.3,26040.95,26035.49,26037.57
2023-08-25 14:36:00,1692948960000,26037.58,26037.58,26037.02,26037.02
2023-08-25 14:37:00,1692949020000,26037.03,26039.55,26037.02,26037.02
2023-08-25 14:38:00,1692949080000,26037.03,26039.45,26037.02,26039.44
2023-08-25 14:39:00,1692949140000,26039.45,26039.45,26031.0,26033.82
2023-08-25 14:40:00,1692949200000,26033.81,26034.59,26028.31,26028.32
2023-08-25 14:41:00,1692949260000,26028.31,26028.32,26026.0,26026.0
2023-08-25 14:42:00,1692949320000,26026.01,26026.01,26020.0,26020.01
2023-08-25 14:43:00,1692949380000,26020.01,26021.99,26013.2,26013.21
2023-08-25 14:44:00,1692949440000,26013.21,26013.21,26003.42,26003.53
2023-08-25 14:45:00,1692949500000,26003.52,26007.98,26000.62,26000.62
2023-08-25 14:46:00,1692949560000,26000.63,26000.63,25995.71,25995.71
2023-08-25 14:47:00,1692949620000,25995.71,25999.93,25995.71,25999.92
2023-08-25 14:48:00,1692949680000,25999.93,25999.93,25989.4,25992.64
2023-08-25 14:49:00,1692949740000,25992.63,25997.2,25992.63,25994.45
2023-08-25 14:50:00,1692949800000,25994.44,25994.45,25988.88,25988.89
2023-08-25 14:51:00,1692949860000,25988.88,25989.55,25986.0,25986.14
2023-08-25 14:52:00,1692949920000,25986.14,25988.0,25986.13,25987.99
2023-08-25 14:53:00,1692949980000,25987.99,26001.03,25987.99,25998.7
2023-08-25 14:54:00,1692950040000,25998.7,25998.71,25991.81,25991.82
2023-08-25 14:55:00,1692950100000,25991.81,25991.82,25985.0,25985.01
2023-08-25 14:56:00,1692950160000,25985.01,25987.86,25981.68,25981.69
2023-08-25 14:57:00,1692950220000,25981.68,25988.49,25980.98,25988.49
2023-08-25 14:58:00,1692950280000,25988.48,25988.49,25974.22,25976.0
2023-08-25 14:59:00,1692950340000,25976.0,25980.5,25975.99,25980.5
2023-08-25 15:00:00,1692950400000,25980.5,25983.79,25980.49,25983.79
2023-08-25 15:01:00,1692950460000,25983.79,25989.58,25983.78,25989.57
2023-08-25 15:02:00,1692950520000,25989.57,26009.4,25989.57,26008.6
2023-08-25 15:03:00,1692950580000,26008.6,26025.68,26008.59,26025.67
2023-08-25 15:04:00,1692950640000,26025.68,26028.76,26025.67,26028.75
2023-08-25 15:05:00,1692950700000,26028.76,26037.2,26028.23,26028.23
2023-08-25 15:06:00,1692950760000,26028.23,26028.91,26018.0,26028.91
2023-08-25 15:07:00,1692950820000,26028.9,26034.48,26028.9,26034.48
2023-08-25 15:08:00,1692950880000,26034.47,26035.0,26029.99,26030.0
2023-08-25 15:09:00,1692950940000,26029.99,26030.0,26029.0,26029.0
2023-08-25 15:10:00,1692951000000,26029.01,26031.87,26029.0,26031.86
2023-08-25 15:11:00,1692951060000,26031.87,26038.0,26031.86,26038.0
2023-08-25 15:12:00,1692951120000,26038.0,26039.61,26034.93,26034.94
2023-08-25 15:13:00,1692951180000,26034.94,26039.61,26034.93,26039.61
2023-08-25 15:14:00,1692951240000,26039.6,26039.61,26039.59,26039.6
2023-08-25 15:15:00,1692951300000,26039.6,26040.0,26039.59,26040.0
2023-08-25 15:16:00,1692951360000,26040.0,26042.0,26039.99,26041.99
